Atualizada em 03/10/2018,,,,,,,,,
#,UF,Cidade,Nome,Veículo,Agressão,Ocasião/Contexto,Agressor (quando identificado e pessoa pública),Plataforma,Data (início dos ataques)
1,PR,Curitiba,Sergio Spagnuolo,Aos Fatos,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,"Rodrigo Constantino, Centro Cultural São Bento, Flávio Gordon, Guilherme Fiuza, MBL","Facebook, Twitter",10/05/2018
2,RJ,Rio de Janeiro,Tai Nalon,Aos Fatos,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,"Rodrigo Constantino, Centro Cultural São Bento, Flávio Gordon, Guilherme Fiuza, MBL","Facebook, Twitter",10/05/2018
3,RJ,Rio de Janeiro,Cristina Tardáguila,Lupa,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,"Rodrigo Constantino, Centro Cultural São Bento, Flávio Gordon, Guilherme Fiuza, MBL","Facebook, Twitter",10/05/2018
4,RJ,Rio de Janeiro,Chico Marés,Lupa,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,"Marcelo Rocha Monteiro (Procurador estadual, RJ)",Facebook,10/05/2018
5,RJ,Rio de Janeiro,Pauline Mendel,Lupa,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,"Marcelo Rocha Monteiro (Procurador estadual, RJ)",Facebook,10/05/2018
6,RJ,Rio de Janeiro,Marina Amaral,Agência Pública,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,"Marcelo Rocha Monteiro (Procurador estadual, RJ), Flavio Gordon","Facebook, WhatsApp",10/05/2018
7,SP,São Paulo,Leonardo Sakamoto,Repórter Brasil,Exposição indevida; assédio; calúnia,Parceria de agências de checagem com Facebook,"Ailton Benedito (Procurador da República, GO); Marcelo Rocha Monteiro (Procurador estadual, RJ); Eduardo Bolsonaro (PSL-SP); Benedito Gomes Barbosa Jr.; MBL; Flavio Gordon","Facebook, WhatsApp",10/05/2018
8,RJ,Rio de Janeiro,Natalia Viana,Agência Pública,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
9,RJ,Rio de Janeiro,Andrea Dip,Agência Pública,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
10,RJ,Rio de Janeiro,Gabriele Roza,Agência Pública,"Exposição indevida, assédio",Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
11,RJ,Rio de Janeiro,Mariana Simões,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
12,RJ,Rio de Janeiro,Ciro Barros,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
13,RJ,Rio de Janeiro,Anna Beatriz Anjos,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
14,RJ,Rio de Janeiro,Caroline Ferrari,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
15,RJ,Rio de Janeiro,Bruno Fonseca,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
16,RJ,Rio de Janeiro,Marina Dias,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
17,RJ,Rio de Janeiro,Nyle Ferrari,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
18,RJ,Rio de Janeiro,Maurício Moraes,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
19,RJ,Rio de Janeiro,Patrícia Figueiredo,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
20,RJ,Rio de Janeiro,Ethel Rudnitzki,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
21,RJ,Rio de Janeiro,Thiago Domenici,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
22,SP,São Paulo,Ricardo Kotscho,Freelancer,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
23,SP,São Paulo,Eugênio Bucci,ECA-USP,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
24,SP,São Paulo,Dorrit Harazim,O Globo,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
25,TX,Austin,Rosental Calmon Alves,Knight Center,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
26,SP,São Paulo,Eliane Brum,El País,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
27,RJ,Rio de Janeiro,Jan Rocha,Agência Pública,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
28,RJ,Rio de Janeiro,Bárbara Libório,Aos Fatos,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
29,RJ,Rio de Janeiro,Ana Rita Cunha,Aos Fatos,Exposição indevida; assédio,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
30,RJ,Rio de Janeiro,Clara Becker,Lupa,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
31,RJ,Rio de Janeiro,Flávia Campuzano,Lupa,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
32,RJ,Rio de Janeiro,Natalia Leal,Lupa,Exposição indevida,Parceria de agências de checagem com Facebook,MBL,"Facebook, WhatsApp",11/05/2018
33,RJ,Rio de Janeiro,Cristina Tardáguila,Lupa,Exposição indevida,Checagens sobre entrega de terço a Lula,Brasil 247,"Site, Facebook, Twitter",14/06/2018
34,RJ,Rio de Janeiro,Tai Nalon,Aos Fatos,Exposição indevida,Checagens sobre entrega de terço a Lula,Brasil 247,"Site, Facebook, Twitter",14/06/2018
35,RJ,Rio de Janeiro,Leandro Demori,The Intercept,Exposição indevida; assédio; calúnia,Tuíte com crítica à direita,"Danilo Gentili, Rogério Vilela, Leandro Ruschel, Movimento Brasil Conservador, Flávio Morgenstern, MBL","Twitter, Facebook",18/07/2018
36,SP,São Paulo,Amanda Rahra,Énois,Exposição indevida,Pós Profissão Repórter sobre fake news,Caneta Desesquerdizadora,Twitter,19/07/2018
37,DF,Brasília,Bernardo Mello Franco,O Globo,"Exposição indevida, ofensa",Acampamento pró-Lula em Curitiba,"Marcelo Rocha Monteiro (Procurador estadual, RJ)",Facebook,22/07/2018
38,SP,São Paulo,Brad Haynes,Reuters,"Assédio, xingamento",Derrubada de páginas ligadas a MBL pelo Facebook,"MBL (Renan Santos, Renato Battista), Leandro Ruschel","Facebook, Twitter",25/07/2018
39,SP,São Paulo,Leonardo Sakamoto,Repórter Brasil,"Calúnia, difamação",Derrubada de páginas ligadas a MBL pelo Facebook,"MBL, Leandro Ruschel, Flávio Morgenstern, Rodrigo Constantino","Facebook, Twitter, Instagram, Gazeta do Povo, Socialista de iPhone",25/07/2018
40,SP,São Paulo,Gilberto Dimenstein,Catraca Livre,"Calúnia, difamação",Derrubada de páginas ligadas a MBL pelo Facebook,"MBL, Tonho Drinks","Facebook, Twitter",25/07/2018
41,DF,Brasília,Leonencio Nossa,Estadão,Exposição indevida,Entrevista de Jair Bolsonaro ao Roda Viva,"capeta, Joaquim Teixeira, Saída Pela Direita, Allan Caldas, Victor Panchorra (PSL), Revoltados Online, Conexão Política","Facebook, Twitter",30/07/2018
42,DF,Brasília,Bernardo Mello Franco,O Globo,"Exposição indevida, ofensa",Entrevista de Jair Bolsonaro ao Roda Viva,"Leandro Ruschel, Olavo de Carvalho, Brasil Conservador, Rodrigo Constantino","Facebook, Twitter",30/07/2018
43,SP,São Paulo,Daniela Lima,Folha de S.Paulo,"Exposição indevida, ofensa",Entrevista de Jair Bolsonaro ao Roda Viva,Conexão Política,Twitter,30/07/2018
44,SP,São Paulo,Thais Oyama,Veja,Exposição indevida,Entrevista de Jair Bolsonaro ao Roda Viva,Caneta Desesquerdizadora,Twitter,30/07/2018
45,DF,Brasília,Gerson Camarotti,GloboNews,Exposição indevida,Entrevista de Jair Bolsonaro na GloboNews,"Allan dos Santos, Alexandre Frota",Facebook,04/08/2018
46,RJ,Rio de Janeiro,Andreia Sadi,GloboNews,"Exposição indevida, ofensas (""se sairia melhor em filme pornô"")",Entrevista de Jair Bolsonaro na GloboNews,Alexandre Frota,"YouTube, WhatsApp",07/08/2018
47,RJ,Rio de Janeiro,Miriam Leitão,GloboNews,"Exposição indevida, montagem com foto, ofensa",Entrevista de Jair Bolsonaro na GloboNews,Alexandre Frota,"YouTube, WhatsApp",07/08/2018
48,RJ,Rio de Janeiro,Mario Sergio Conti,GloboNews,"Atribuição de fato falso (""pai de Lewandowski""), ofensa",Entrevista de Jair Bolsonaro na GloboNews,Alexandre Frota,"YouTube, WhatsApp",07/08/2018
49,RJ,Rio de Janeiro,Roberto D'avila,GloboNews,Ofensa,Entrevista de Jair Bolsonaro na GloboNews,Alexandre Frota,"YouTube, WhatsApp",07/08/2018
50,RJ,Rio de Janeiro,Merval Pereira,GloboNews,Ofensa homofóbica,Entrevista de Jair Bolsonaro na GloboNews,Alexandre Frota,"YouTube, WhatsApp",07/08/2018
51,RJ,Rio de Janeiro,Gerson Camarotti,GloboNews,Ofensa,Entrevista de Jair Bolsonaro na GloboNews,Alexandre Frota,"YouTube, WhatsApp",07/08/2018
52,SP,São Paulo,Fabio Pannunzio,Band,"Assédio, xingamento",Debate de presidenciáveis,"Caneta Desesquerdizadora, Rubinho Nunes (MBL), Allan dos Santos (Terça Livre), Renato Battista (MBL), MBL, Paulo (@pauloap), Mamãe Falei (MBL), Hélio Nogueira, Fernando Holiday (MBL), Kim Kataguiri (MBL)","Twitter, Facebook, YouTube",09/08/2018
53,DF,Brasília,Christina Lemos,Record TV,"Assédio, exposição indevida",Sabatina de Jair Bolsonaro,"Letícia Catel (PSL), Carlos Jordy (PSL)","Twitter, Facebook, Instagram",15/08/2018
54,SP,São Paulo,Jussara Soares,O Globo,"Assédio, exposição indevida",Reportagens sobre Jair Bolsonaro,"Allan dos Santos, Conexão Política, Narha Oliveira Munduruku","YouTube, Instagram, Facebook",05/08/2018
55,SP,São Paulo,Leonardo Sakamoto,Repórter Brasil,"Assédio, exposição indevida",Mensalinho do Twitter,MBL,"Twitter, Facebook",28/08/2018
56,RJ,Rio de Janeiro,Renata Vasconcelos,TV Globo,Assédio,Entrevista de Bolsonaro ao Jornal Nacional,"Eduardo Bolsonaro, Leandro Ruschel, Matusallenial, Luziamara Fagundes, Emilson Jesus, Eddy Gonçalves","Twitter, Instagram",28/08/2018
57,RJ,Rio de Janeiro,Pedro Ivo Almeida,UOL,"Assédio, exposição indevida",Entrevista de Bolsonaro ao Jornal Nacional,Caneta Desesquerdizadora,Twitter,28/08/2018
58,DF,Brasília,George Marques,A República,"Assédio, exposição indevida",Enquete sobre Bolsonaro,Caneta Desesquerdizadora,Twitter,28/08/2018
59,SP,São Paulo,Talyta Vespa,UOL,WhatsApp invadido,Apuração de reportagem sobre mulheres que votam em Bolsonaro,Desconhecido,WhatsApp,19/09/2018
60,DF,Brasília,Marina Dias,Folha de S.Paulo,"Exposição indevida, calúnia, difamação",Reportagem sobre ameaça de Bolsonaro a ex-mulher,"Danilo Gentili, Caneta Desesquerdizadora, Flavio Gordon, Conexão Política, Leandro Ruschel, Antonio Oac, Direita RJ, página Olavo de Carvalho, Clarice Ris","Twitter, Facebook",25/09/2018
61,DF,Brasília,Rubens Valente,Folha de S.Paulo,"Exposição indevida, calúnia, difamação",Reportagem sobre ameaça de Bolsonaro a ex-mulher,Caneta Desesquerdizadora,"Twitter, Facebook",25/09/2018
62,MG,Belo Horizonte,Marina Dias,Revista Encontro,Exposição indevida (confundida com Marina Dias da Folha),Reportagem sobre ameaça de Bolsonaro a ex-mulher,"Danilo Gentili, Caneta Desesquerdizadora, Flavio Gordon, Conexão Política, Leandro Ruschel, Antonio Oac, Tonho Drinks, Clarice Ris","Twitter, Facebook",25/09/2018
63,SP,São Paulo,Carol Pires,NYTimes,Exposição indevida,Artigo sobre possibilidade de Bolsonaro vencer eleição,Bobagento,Twitter,25/09/2018
64,DF,Brasília,Diego Escosteguy,Freelancer,"Exposição indevida, agressões",Reportagem sobre ameaça de Bolsonaro a ex-mulher,Allan Santos/Terça Livre,Twitter,25/09/2018
65,RJ,Rio de Janeiro,Fernando Barros e Silva,piauí,"Atribuição de informação falsa (edição de áudio de podcast, fazendo parecer que ele disse que a Folha pretendia ""prejudicar Bolsonaro fingindo fazer jornalismo"")",Reportagem sobre ameaça de Bolsonaro a ex-mulher,"MBL, Kim Kataguiri, Mamãe Falei, Martim Vasques","YouTube, Twitter",26/09/2018
66,DF,Brasília,Thais Arbex,Folha de S.Paulo,"Exposição indevida, assédio",Reportagem sobre ameaça de Bolsonaro a ex-mulher,"Paulo Roboto, ",Twitter,27/09/2018
67,DF,Brasília,Nonato Viegas,Veja,"Ameaça de violência física, homofobia, exposição indevida",Reportagem sobre processo de separação de Bolsonaro,"Fênix Conservadora, Paulo Roboto, R Bueno, Antonio Ribeiro Silva, Doutrinador, Esquerdopataz, Zé Carlos Santos (Xico Rouanet), Flávio Gordon, Bene Barbosa","Instagram, Twitter, Facebook",28/09/2018
68,DF,Brasília,Thiago Bronzatto,Veja,Ofensas,Reportagem sobre processo de separação de Bolsonaro,Fênix Conservadora,Twitter,28/09/2018
69,DF,Brasília,Hugo Marques,Veja,"Exposição indevida, difamação",Reportagem sobre processo de separação de Bolsonaro,"Fênix Conservadora, Antonio Ribeiro Silva,","Twitter, Facebook",28/09/2018
70,PR,Curitiba,Amanda Audi,The Intercept,"Assédio direcionado, ofensas",Post sobre condenações de Joice Hasselmann por plágio,Joice Hasselmann,Twitter,28/09/2018